
0.116955, 0.112700
0.115957, 0.112969
0.115065, 0.114287
0.115108, 0.111217
0.114672, 0.111515
0.112695, 0.116261
0.116556, 0.168078
0.114318, 0.114742
0.116519, 0.113721
0.113548, 0.116275
0.117871, 0.114141
0.116575, 0.111794
0.114180, 0.114926
0.114092, 0.107276
0.116586, 0.114784
0.115194, 0.114925
0.113720, 0.112719
0.115159, 0.113800
0.116326, 0.112325
0.115443, 0.112346
0.113823, 0.115195
0.117160, 0.111336
0.109510, 0.134329
0.125436, 0.112912
0.114575, 0.112125
0.114409, 0.114162
0.114425, 0.113145
0.120234, 0.112557
0.117288, 0.111855
0.113439, 0.112552
0.113524, 0.110274
0.120969, 0.114035
0.117038, 0.115857
0.115770, 0.114342
0.116335, 0.114198
0.118666, 0.116802
0.115122, 0.113063
0.114078, 0.112034
0.114598, 0.116300
0.113658, 0.123304
0.119956, 0.114118
0.118721, 0.111692
0.115387, 0.111917
0.116865, 0.119885
0.114989, 0.113183
0.116670, 0.131833
0.117236, 0.112696
0.114397, 0.113786
0.115097, 0.112653
0.116266, 0.114601
0.115835, 0.112612
0.118831, 0.108948
0.119234, 0.111792
0.113583, 0.115364
0.118709, 0.113125
0.113251, 0.112060
0.119994, 0.113864
0.116613, 0.115337
0.113178, 0.114253
0.114358, 0.112117
0.112317, 0.119454
0.116203, 0.111512
0.114239, 0.111575
0.115414, 0.113460
0.114530, 0.114504
0.116211, 0.112446
0.113809, 0.114794
0.114606, 0.112669
0.113729, 0.112076
0.122263, 0.114101
0.113110, 0.113848
0.113554, 0.112586
0.114954, 0.114098
0.110864, 0.118245
0.116577, 0.111735
ARIA_256_GCM
0.115795, 0.116411
0.121155, 0.122215
0.119153, 0.117712
0.116561, 0.116684
0.117704, 0.116774
0.116046, 0.122240
0.118522, 0.121049
0.117046, 0.117538
0.114482, 0.117782
0.118177, 0.119110
0.114649, 0.115535
0.117110, 0.122293
0.115067, 0.118174
0.114494, 0.118938
0.117014, 0.117782
0.116591, 0.118657
0.115919, 0.119713
0.115342, 0.117667
0.115731, 0.117974
0.117294, 0.120413
0.118252, 0.117750
0.116007, 0.119590
0.115746, 0.120284
0.115449, 0.122336
0.118773, 0.129514
0.115384, 0.116228
0.116862, 0.119435
0.115185, 0.120803
0.115084, 0.119271
0.117852, 0.119150
0.125494, 0.126313
0.115213, 0.116818
0.117300, 0.117815
0.116405, 0.118410
0.118542, 0.121455
0.116584, 0.115468
0.117857, 0.120325
0.115248, 0.117583
0.114616, 0.117339
0.117549, 0.117174
0.116540, 0.117877
0.115236, 0.119710
0.117689, 0.118703
0.120501, 0.150169
0.120785, 0.119465
0.115628, 0.117793
0.114979, 0.118844
0.116299, 0.117362
0.110565, 0.122201
0.117550, 0.118457
0.132503, 0.131118
0.143634, 0.122061
0.113674, 0.119862
0.114725, 0.117055
0.119796, 0.117229
0.123092, 0.116719
0.115746, 0.121393
0.115256, 0.117006
0.115922, 0.117093
0.117455, 0.122680
0.119056, 0.118440
0.116084, 0.120317
0.114685, 0.117369
0.115148, 0.120261
0.117406, 0.114633
0.123933, 0.120155
0.115143, 0.120241
0.114084, 0.117461
0.114794, 0.118558
0.115685, 0.117863
0.114731, 0.116957
0.115328, 0.120922
0.115277, 0.117554
0.114704, 0.124162
0.118170, 0.117792
0.116720, 0.117233
0.117131, 0.118276
0.114769, 0.120257
0.115638, 0.118678
0.117226, 0.117850
0.115311, 0.117029
0.114394, 0.118885
0.116686, 0.117315
0.115925, 0.121320
0.117110, 0.119509
0.115871, 0.114598
0.120754, 0.120584
0.114711, 0.117814
0.115070, 0.117332
0.118903, 0.118575
0.118237, 0.134389
0.122279, 0.119766
0.115702, 0.118000
0.114701, 0.118160
0.115567, 0.124097
0.114849, 0.117895
0.115952, 0.119687
0.115558, 0.118404
0.114290, 0.124613
0.117937, 0.117412
ARIA_256_ECB
Camellia_128_CBC
0.062512, 0.060999
0.062937, 0.062287
0.063646, 0.061369
0.063770, 0.063332
0.063882, 0.058302
0.064989, 0.063574
0.063750, 0.062535
0.063405, 0.062379
0.064586, 0.061769
0.063532, 0.062493
0.064253, 0.061354
0.063044, 0.060818
0.062908, 0.058933
0.067313, 0.062568
0.063779, 0.061218
0.063160, 0.060437
0.063169, 0.060586
0.063009, 0.062764
0.064965, 0.061747
0.063482, 0.061864
0.062877, 0.056039
0.065548, 0.076358
0.071949, 0.062006
0.064008, 0.062128
0.062593, 0.060886
0.063301, 0.062897
0.063985, 0.062529
0.072682, 0.062478
0.058847, 0.067167
0.063947, 0.062234
0.064099, 0.062620
0.064832, 0.060982
0.062653, 0.060854
0.062037, 0.063331
0.064373, 0.061419
0.063486, 0.061527
0.064445, 0.063162
0.072516, 0.069940
0.070578, 0.061646
0.064695, 0.063733
0.064812, 0.064004
0.066035, 0.065649
0.063870, 0.060935
0.064564, 0.055675
0.067280, 0.062556
0.064630, 0.058455
0.066541, 0.062655
0.063676, 0.062171
0.062875, 0.060783
0.065312, 0.062001
0.063807, 0.060725
0.062903, 0.057148
0.066038, 0.062399
0.063627, 0.064767
0.073853, 0.067050
